yy,gear,flag,lond,latd,alb_mt,alb_no,bet_mt,bet_no,skj_mt,skj_no,yft_mt,yft_no
2002,L,JP,172.50,12.50,2.978,189,4.334,194,0,0,0.984,42
2002,L,JP,172.50,17.50,274.019,17394,67.933,3160,0,0,30.645,1187
2002,L,JP,172.50,22.50,103.707,6583,34.668,1370,0,0,8.710,345
2002,L,JP,172.50,27.50,64.827,4115,58.799,2099,0,0,2.505,87
2002,L,JP,172.50,32.50,191.927,12183,231.092,7722,0,0,30.760,835
2002,L,JP,172.50,37.50,215.464,13677,119.836,3924,0,0,6.853,177
2002,L,JP,172.50,42.50,2.379,151,0.308,7,0,0,0,0
2002,L,JP,177.50,-32.50,5.120,325,1.466,52,0,0,0.907,37
2002,L,JP,177.50,-27.50,55.847,3545,40.523,1438,0,0,4.680,191
2002,L,JP,177.50,-7.50,3.873,256,8.613,231,0,0,4.610,183
2002,L,JP,177.50,-2.50,5.005,291,54.422,1635,0,0,20.132,807
2002,L,JP,177.50,2.50,52.477,3331,2484.443,64466,0,0,613.878,23436
2002,L,JP,177.50,7.50,21.755,1381,1008.105,27477,0,0,307.547,11355
2002,L,JP,177.50,12.50,17.456,1108,183.803,8035,0,0,62.443,2362
2002,L,JP,177.50,17.50,132.346,8401,45.039,1996,0,0,29.489,1070
2002,L,JP,177.50,22.50,5.120,325,3.188,120,0,0,1.214,41
2002,L,JP,177.50,27.50,4.838,307,22.970,795,0,0,1.578,55
2002,L,JP,177.50,32.50,363.896,23099,149.077,5086,0,0,35.205,954
2002,L,JP,177.50,37.50,51.199,3250,20.325,659,0,0,0.878,23
2002,L,JP,177.50,42.50,5.703,362,0.440,10,0,0,0,0
2002,L,JP,182.50,-27.50,0.898,57,0.113,4,0,0,0.074,3
2002,L,JP,182.50,-7.50,13.312,845,12.569,446,0,0,6.886,281
2002,L,JP,182.50,-2.50,0.426,27,1.635,58,0,0,2.696,110
2002,L,JP,182.50,2.50,4.254,270,152.352,3525,0,0,39.782,1798
2002,L,JP,182.50,7.50,1.324,84,81.543,1949,0,0,15.973,856
2002,L,JP,182.50,12.50,1.214,77,30.531,1122,0,0,8.720,290
2002,L,JP,182.50,32.50,185.500,11775,37.921,1388,0,0,3.627,148
2002,L,JP,182.50,37.50,0.047,3,0.723,20,0,0,0,0
2002,L,JP,182.50,42.50,0.079,5,0,0,0,0,0.074,3
2002,L,JP,187.50,-7.50,0,0,0.085,3,0,0,1.152,47
2002,L,JP,187.50,-2.50,0.142,9,0.169,6,0,0,0.172,7
2002,L,JP,187.50,2.50,17.346,1101,183.115,4494,0,0,54.960,2743
2002,L,JP,187.50,7.50,0.363,23,56.512,1289,0,0,11.610,496
2002,L,JP,187.50,12.50,4.364,277,53.973,1992,0,0,13.566,438
2002,L,JP,187.50,27.50,1.765,112,0.803,28,0,0,0.032,1
2002,L,JP,187.50,32.50,39.999,2539,23.293,799,0,0,0.616,23
2002,L,JP,192.50,-7.50,1.654,105,3.889,138,0,0,1.568,64
2002,L,JP,192.50,-2.50,1.608,102,8.736,310,0,0,4.974,203
2002,L,JP,192.50,2.50,36.186,2297,389.506,9644,0,0,70.164,3330
2002,L,JP,192.50,7.50,1.606,102,125.522,2899,0,0,14.747,609
2002,L,JP,192.50,12.50,5.498,349,233.576,8954,0,0,9.318,317
2002,L,JP,192.50,27.50,171.227,10869,44.072,1535,0,0,1.563,49
2002,L,JP,192.50,32.50,43.007,2730,14.672,335,0,0,0.710,17
2002,L,JP,192.50,52.50,0.299,19,0,0,0,0,0,0
2002,L,JP,197.50,-7.50,0.961,61,2.452,87,0,0,0.147,6
2002,L,JP,197.50,-2.50,3.403,216,15.527,551,0,0,3.283,134
2002,L,JP,197.50,2.50,14.303,908,156.009,3759,0,0,32.237,1210
2002,L,JP,197.50,12.50,15.596,990,335.213,12716,0,0,21.140,714
2002,L,JP,197.50,17.50,0.016,1,3.364,123,0,0,0.179,6
2002,L,JP,197.50,27.50,57.721,3664,11.332,395,0,0,1.277,40
2002,L,JP,197.50,32.50,5.892,374,0.920,21,0,0,0.167,4
2002,L,JP,202.50,-7.50,0.063,4,0.054,1,0,0,0.477,13
2002,L,JP,202.50,-2.50,0.205,13,0.272,5,0,0,0.770,21
2002,L,JP,202.50,2.50,0.252,16,37.046,917,0,0,13.211,490
2002,L,JP,202.50,7.50,1.150,73,633.438,14699,0,0,173.246,5513
2002,L,JP,202.50,12.50,1.481,94,209.249,5315,0,0,5.798,170
2002,L,JP,202.50,17.50,0.127,8,22.647,566,0,0,0.815,24
2002,L,JP,202.50,27.50,338.657,21497,65.415,1657,0,0,17.613,451
2002,L,JP,202.50,32.50,29.365,1864,17.750,318,0,0,2.643,46
2002,L,JP,207.50,-7.50,2.048,130,5.499,101,0,0,10.160,277
2002,L,JP,207.50,-2.50,1.323,84,13.124,273,0,0,9.062,247
2002,L,JP,207.50,2.50,2.334,148,709.746,17734,0,0,195.921,6823
2002,L,JP,207.50,7.50,0.851,54,426.228,10378,0,0,151.639,4928
2002,L,JP,207.50,12.50,0,0,14.593,425,0,0,8.065,252
2002,L,JP,207.50,22.50,0,0,1.272,32,0,0,0.117,3
2002,L,JP,207.50,27.50,166.453,10566,39.541,995,0,0,8.322,213
2002,L,JP,207.50,32.50,0.835,53,0.391,7,0,0,0.115,2
2002,L,JP,212.50,-12.50,27.475,1744,60.614,1301,0,0,10.886,304
2002,L,JP,212.50,-7.50,11.122,706,47.743,1037,0,0,26.280,742
2002,L,JP,217.50,-12.50,24.591,1561,139.334,2967,0,0,21.560,560
2002,L,JP,217.50,-7.50,10.853,689,75.313,1590,0,0,28.522,811
2002,L,JP,222.50,-12.50,13.643,866,44.831,1465,0,0,17.849,560
2002,L,JP,222.50,-7.50,16.273,1033,511.616,11919,0,0,275.913,7948
2002,L,JP,227.50,-12.50,157.584,10003,269.766,7105,0,0,118.011,3301
2002,L,JP,227.50,-7.50,72.247,4586,846.530,19821,0,0,481.072,13211
2002,L,KR,117.50,-7.50,0,0,0.356,7,0,0,0,0
2002,L,KR,122.50,-7.50,0,0,1.058,11,0,0,0.078,1
2002,L,KR,127.50,-12.50,0.093,5,1.305,26,0,0,0.067,1
2002,L,KR,127.50,-2.50,0.034,7,0.375,11,0,0,0.882,37
2002,L,KR,127.50,2.50,0,0,0.514,7,0,0,0.903,20
2002,L,KR,132.50,-7.50,0,0,0.180,5,0,0,3.649,170
2002,L,KR,137.50,-7.50,0.376,31,0.344,15,0,0,1.230,35
2002,L,KR,137.50,-2.50,0,0,0.389,12,0,0,1.229,45
2002,L,KR,137.50,2.50,0,0,0.327,7,0,0,0.120,2
2002,L,KR,142.50,-2.50,0,0,3.705,83,0,0,1.194,51
2002,L,KR,142.50,2.50,0,0,0.667,20,0,0,0.154,11
2002,L,KR,147.50,-7.50,1.863,171,2.464,71,0,0,2.685,95
2002,L,KR,147.50,2.50,0,0,7.738,178,0,0,1.437,50
2002,L,KR,152.50,2.50,0,0,0.128,3,0,0,0.255,7
2002,L,KR,152.50,12.50,0.222,12,0,0,0,0,0.330,17
2002,L,KR,157.50,-17.50,3.034,164,0.374,12,0,0,2.424,95
2002,L,KR,157.50,-12.50,1.532,86,0.269,5,0,0,2,74
2002,L,KR,157.50,-7.50,0.577,50,3.901,126,0,0,25.528,1312
2002,L,KR,157.50,-2.50,0.266,20,1.788,63,0,0,0.209,8
2002,L,KR,157.50,2.50,0.027,1,7.815,175,0,0,2.287,89
2002,L,KR,157.50,7.50,0,0,0.752,19,0,0,0.065,3
2002,L,KR,157.50,12.50,0.951,49,0.496,20,0,0,1.494,60
2002,L,KR,162.50,-17.50,19.877,1110,3.973,112,0,0,15.846,592
2002,L,KR,162.50,-12.50,178.636,13643,84.806,2894,0,0,494.425,17889
2002,L,KR,162.50,-7.50,71.979,6314,185.961,6096,0,0,615.491,26707
2002,L,KR,162.50,-2.50,8.360,735,113.564,3345,0,0,168.668,8062
2002,L,KR,162.50,2.50,0.785,40,51.915,1278,0,0,29.139,1104
2002,L,KR,162.50,7.50,0.985,94,1.214,42,0,0,2.257,93
2002,L,KR,167.50,-17.50,13.793,1125,2.081,87,0,0,29.078,1072
2002,L,KR,167.50,-12.50,121.520,9724,34.980,1316,0,0,255.575,9635
2002,L,KR,167.50,-7.50,173.115,14750,522.504,16562,0.111,15,753.954,30816
2002,L,KR,167.50,-2.50,18.868,1496,296.379,8533,0.035,6,396.880,17220
2002,L,KR,167.50,2.50,0.049,2,13.924,349,0,0,6.814,266
2002,L,KR,172.50,-17.50,1.015,85,0,0,0,0,0.675,26
2002,L,KR,172.50,-12.50,118.904,8908,68.450,2593,0,0,237.451,9393
2002,L,KR,172.50,-7.50,329.328,26854,1001.232,32469,0.274,37,1252.499,88118
2002,L,KR,172.50,-2.50,88.323,7166,1174.478,31749,0.080,14,1326.149,83284
2002,L,KR,172.50,2.50,15.157,810,423.082,10225,0.041,1,190.746,12858
2002,L,KR,172.50,7.50,1.415,165,4.338,122,0,0,5.769,229
2002,L,KR,172.50,12.50,0,0,1.003,26,0,0,0.715,41
2002,L,KR,177.50,-42.50,0.100,7,1.267,30,0.007,1,0.581,22
2002,L,KR,177.50,-17.50,0.368,33,0.816,31,0,0,1.412,50
2002,L,KR,177.50,-12.50,6.842,503,10.097,367,0.003,1,14.318,529
2002,L,KR,177.50,-7.50,334.513,27783,680.922,23579,0.862,152,782.527,28296
2002,L,KR,177.50,-2.50,46.391,3361,1084.851,28000,0.410,52,519.464,18615
2002,L,KR,177.50,2.50,13.758,793,1136.947,28314,1.111,125,398.809,13983
2002,L,KR,177.50,7.50,0.808,36,244.122,6018,0,0,48.971,1550
2002,L,KR,177.50,12.50,2.832,134,46.139,2005,0,0,8.729,323
2002,L,KR,177.50,27.50,0.023,1,1.974,57,0,0,0.269,10
2002,L,KR,182.50,-17.50,0.048,4,0.642,26,0,0,0.572,16
2002,L,KR,182.50,-12.50,5.686,329,1.013,43,0,0,1.380,43
2002,L,KR,182.50,-7.50,312.615,23764,760.028,23551,0.294,41,685.264,24477
2002,L,KR,182.50,-2.50,46.557,3156,494.530,13877,0.634,108,266.606,9775
2002,L,KR,182.50,2.50,13.229,700,883.464,16816,0.873,124,198.700,6774
2002,L,KR,182.50,7.50,2.333,120,566.495,13298,0,0,118.516,3758
2002,L,KR,182.50,12.50,3.097,173,245.334,7453,0,0,17.345,679
2002,L,KR,182.50,17.50,0,0,1.383,40,0,0,0.022,1
2002,L,KR,187.50,-32.50,0,0,0.481,19,0,0,0.067,3
2002,L,KR,187.50,-7.50,163.304,11681,437.918,15474,0.101,15,410.527,12931
2002,L,KR,187.50,-2.50,71.431,4603,743.187,20227,0.714,127,338.143,12123
2002,L,KR,187.50,2.50,25.722,1363,1212.569,28693,0.027,2,360.842,12315
2002,L,KR,187.50,7.50,3.787,211,770.269,16912,0,0,147.556,4868
2002,L,KR,187.50,12.50,5.569,265,235.728,7180,0,0,13.768,438
2002,L,KR,192.50,-12.50,0.020,1,0.902,25,0,0,0.149,5
2002,L,KR,192.50,-7.50,235.031,16980,406.854,14826,0.288,52,322.144,9529
2002,L,KR,192.50,-2.50,57.885,3765,692.376,19520,0.903,163,218.947,7436
2002,L,KR,192.50,2.50,67.840,3614,1324.244,34034,0.288,47,354.625,11624
2002,L,KR,192.50,7.50,1.767,101,437.895,9719,0,0,52.336,1697
2002,L,KR,192.50,12.50,0.795,33,142.818,3860,0,0,4.645,140
2002,L,KR,192.50,27.50,0,0,0.846,18,0,0,0.165,8
2002,L,KR,197.50,-12.50,2.181,127,1.776,49,0,0,0.421,15
2002,L,KR,197.50,-7.50,90.605,6513,248.530,8973,0.533,98,170.099,5188
2002,L,KR,197.50,-2.50,59.948,3871,381.024,11281,0.556,98,95.455,2866
2002,L,KR,197.50,2.50,34.499,1788,554.257,15729,0.443,47,251.792,8049
2002,L,KR,197.50,7.50,0,0,9.473,255,0,0,3.997,165
2002,L,KR,197.50,12.50,0,0,0.839,15,0,0,0,0
2002,L,KR,202.50,-27.50,1.668,139,1.758,68,0,0,1.195,37
2002,L,KR,202.50,-12.50,9.845,621,2.881,101,0,0,10.603,338
2002,L,KR,202.50,-7.50,360.972,24737,1205,41814,0.441,80,560.830,17029
2002,L,KR,202.50,-2.50,87.595,5457,1332.849,37561,0.173,24,241.974,6675
2002,L,KR,202.50,2.50,13.340,684,535.703,43722,0.172,19,209.149,7003
2002,L,KR,202.50,7.50,0.335,13,474.902,30242,0,0,58.872,2101
2002,L,KR,202.50,12.50,0,0,0.132,3,0,0,0,0
2002,L,KR,202.50,17.50,0.623,41,2.609,62,0,0,0.322,10
2002,L,KR,207.50,-22.50,0.095,7,0.316,15,0,0,0.292,11
2002,L,KR,207.50,-12.50,146.981,9717,70.566,2541,0.008,1,95.248,2877
2002,L,KR,207.50,-7.50,609.265,42589,2062.355,66729,0.327,40,1165.340,35434
2002,L,KR,207.50,-2.50,63.158,3957,1746.900,45598,0.212,20,438.399,11651
2002,L,KR,207.50,2.50,1.447,74,467.795,10543,0.085,8,155.611,4951
2002,L,KR,207.50,7.50,0,0,202.242,5161,0.022,3,30.013,1110
2002,L,KR,212.50,-12.50,26.320,1983,312.463,7304,0.438,26,57.547,1657
2002,L,KR,212.50,-7.50,102.529,6968,729.902,21976,0.069,9,232.994,7793
2002,L,KR,217.50,-22.50,0,0,1.466,26,0,0,0.767,19
2002,L,KR,217.50,-12.50,21.454,1446,188.458,4204,0.044,5,41.128,1068
2002,L,KR,217.50,-7.50,8.449,559,157.382,4189,0,0,52.531,1574
2002,L,KR,222.50,-12.50,30.100,2320,103.480,3806,0,0,150.373,4575
2002,L,KR,222.50,-7.50,15.852,1217,264.645,6912,0,0,95.107,3924
2002,L,KR,227.50,-12.50,61.346,4535,315.771,9731,0,0,132.909,4021
2002,L,KR,227.50,-7.50,33.368,2330,590.678,14903,0,0,148.593,5287
2002,L,NC,157.50,-22.50,102.525,5812,2.565,76,0,0,29.071,900
2002,L,NC,157.50,-17.50,292.116,15529,17.919,539,0,0,83.567,2808
2002,L,NC,162.50,-27.50,0.647,37,0,0,0,0,0,0
2002,L,NC,162.50,-22.50,272.327,15411,14.035,425,0,0,95.065,3106
2002,L,NC,162.50,-17.50,448.071,24604,48.865,1515,0.214,38,278.468,8932
2002,L,NC,162.50,-12.50,1.398,79,0.242,7,0,0,0.654,21
2002,L,NC,167.50,-27.50,1.578,89,0,0,0,0,0.094,3
2002,L,NC,167.50,-22.50,95.539,5468,50.792,1528,0.034,5,67.587,2339
2002,L,NC,167.50,-17.50,7.556,448,2.389,70,0,0,9.653,320
2002,L,NC,172.50,-22.50,1.320,75,0.484,15,0,0,0,0
2002,L,NZ,162.50,-47.50,0,0,0,0,0,0,0,0
2002,L,NZ,162.50,-42.50,0.047,4,0,0,0,0,0,0
2002,L,NZ,167.50,-47.50,1.824,116,0,0,0,0,0,0
2002,L,NZ,167.50,-42.50,19.745,1636,0,0,0.037,12,0,0
2002,L,NZ,167.50,-37.50,1.227,163,0.183,3,0.020,3,0,0
2002,L,NZ,167.50,-32.50,2.519,311,0.992,23,0.038,5,0.113,4
2002,L,NZ,172.50,-47.50,0,0,0,0,0,0,0,0
2002,L,NZ,172.50,-42.50,17.581,1886,0,0,0.008,4,0.033,1
2002,L,NZ,172.50,-37.50,333.579,45221,13.574,255,1.586,583,7.269,186
2002,L,NZ,172.50,-32.50,272.795,36274,83.854,1830,6.665,1445,4.257,138
2002,L,NZ,172.50,-17.50,4.319,225,0.222,8,0,0,0.548,18
2002,L,NZ,172.50,-12.50,11.345,566,1.149,58,0,0,1.077,39
2002,L,NZ,177.50,-42.50,538.597,56543,6.204,143,0.136,46,0.333,9
2002,L,NZ,177.50,-37.50,1166.935,125761,61.182,1351,2.501,622,11.698,345
2002,L,NZ,177.50,-32.50,94.735,12321,32.955,794,3.104,665,1.248,40
2002,L,NZ,177.50,-27.50,0.866,93,0.118,5,0.327,52,0.065,1
2002,L,NZ,182.50,-42.50,9.955,1023,0.209,5,0,0,0,0
2002,L,NZ,182.50,-37.50,50.092,4583,2.037,39,0.007,1,0,0
2002,L,NZ,182.50,-32.50,5.281,757,2.579,78,0.065,17,1.996,78
2002,L,NZ,182.50,-27.50,0.183,27,0.091,3,0.038,7,0,0
2002,L,NZ,187.50,-37.50,0.392,55,0,0,0,0,0,0
2002,L,NZ,187.50,-32.50,6.510,614,1.025,18,0,0,0,0
2002,L,PF,202.50,-17.50,2.090,97,0.478,19,0,0,0.127,5
2002,L,PF,202.50,-12.50,6.867,310,3.076,90,0,0,1.275,37
2002,L,PF,207.50,-22.50,4.425,201,0.736,23,0.243,27,0.726,17
2002,L,PF,207.50,-17.50,548.309,25957,58.683,1957,2.355,342,73.413,2550
2002,L,PF,207.50,-12.50,548.304,26339,51.382,1638,2.392,413,54.687,1572
2002,L,PF,212.50,-27.50,0.371,18,1.198,34,0.045,9,1.077,33
2002,L,PF,212.50,-22.50,32.461,1562,2.359,75,0.484,90,3.046,99
2002,L,PF,212.50,-17.50,419.689,19967,32.882,983,1.852,321,27.953,827
2002,L,PF,212.50,-12.50,1494.483,73087,312.256,11277,10.767,1373,206.381,6899
2002,L,PF,217.50,-22.50,4.649,230,0.443,16,0,0,0.128,4
2002,L,PF,217.50,-17.50,92.710,4475,3.199,101,0.900,131,6.206,187
2002,L,PF,217.50,-12.50,1252.189,62224,180.752,6382,19.706,2382,123.339,4028
2002,L,PF,217.50,-7.50,2.684,148,0.382,20,0,0,0.638,39
2002,L,PF,222.50,-17.50,2.880,154,0.381,16,0.031,5,0.168,10
2002,L,PF,222.50,-12.50,128.381,6319,12.441,433,0.810,122,11.626,476
2002,L,PG,142.50,-12.50,0,0,0,0,0,0,0.271,9
2002,L,PG,142.50,-7.50,0.286,20,1.488,65,0,0,5.849,239
2002,L,PG,142.50,-2.50,0,0,0.989,43,0,0,12.155,399
2002,L,PG,147.50,-12.50,72.454,4477,33.023,1432,0.205,71,206.335,7711
2002,L,PG,147.50,-7.50,27.027,1460,50.598,2144,0.011,2,357.345,12912
2002,L,PG,147.50,-2.50,1.117,77,19.236,831,0.010,5,195.498,6818
2002,L,PG,147.50,12.50,0,0,0.029,1,0,0,1.494,48
2002,L,PG,152.50,-12.50,25.509,1944,35.432,1728,0.089,24,251.094,10768
2002,L,PG,152.50,-7.50,15.012,881,124.937,6792,0.105,44,546.976,22969
2002,L,PG,152.50,-2.50,0.536,25,29.253,1054,0.017,9,153.974,4286
2002,L,PG,157.50,-12.50,0,0,0.125,7,0,0,1.229,53
2002,L,PG,157.50,-7.50,0,0,0.702,35,0,0,0.622,19
2002,L,PG,157.50,-2.50,0.019,1,22.274,566,0,0,5.159,200
2002,L,PH,122.50,2.50,0,0,17.700,500,0,0,145.200,5293
2002,L,PH,122.50,7.50,0,0,11.796,334,0,0,96.804,3530
2002,L,PH,127.50,2.50,0,0,17.700,500,0,0,145.200,5293
2002,L,PH,127.50,7.50,0,0,11.796,334,0,0,96.804,3530
2002,L,PH,227.50,-7.50,20.433,1042,4.713,115,0,0,3.364,110
2002,L,TO,167.50,-7.50,0.270,19,0.141,7,0,0,0.465,26
2002,L,TO,172.50,-17.50,1.274,85,0.076,2,0,0,0.305,15
2002,L,TO,172.50,-12.50,6.375,438,0.199,9,0.025,2,2.624,134
2002,L,TO,172.50,-7.50,7.812,582,2.081,91,0.068,7,6.921,360
2002,L,TO,182.50,-27.50,156.094,9945,0.867,38,0.093,19,3.093,142
2002,L,TO,182.50,-22.50,201.761,10741,25.288,1051,0.987,197,42.122,2147
2002,L,TO,182.50,-17.50,296.424,15671,46.801,2023,1.110,259,75.635,3658
2002,L,TO,182.50,-12.50,6.519,376,0.563,22,0,0,0.526,19
2002,L,TO,182.50,-7.50,24.580,1364,21.894,919,0.052,5,4.867,178
2002,L,TO,187.50,-27.50,104.163,6311,3.410,126,0.675,140,1.867,90
2002,L,TO,187.50,-22.50,124.230,6522,18.945,736,0.535,120,19.978,918
2002,L,TO,187.50,-17.50,201.319,10595,54.449,2131,1.543,329,59.351,3163
2002,L,TO,187.50,-12.50,5.412,283,0.528,16,0,0,0.484,17
2002,L,TO,192.50,-17.50,0.939,35,0.106,6,0,0,0.117,5
2002,L,TO,192.50,-7.50,4.244,286,1.080,47,0.053,4,3.621,186
2002,L,TO,197.50,-17.50,2.559,128,0.563,31,0,0,0.716,25
2002,L,TO,197.50,-7.50,4.954,317,7.396,288,0,0,2.630,77
2002,L,TO,202.50,-12.50,80.273,4591,10.804,636,0.039,6,9.792,826
2002,L,TO,202.50,-7.50,3.581,176,2.324,119,0,0,1.573,66
2002,L,TW,112.50,7.50,0,0,47.313,1151,0,0,201.245,6814
2002,L,TW,112.50,12.50,0,0,129.579,3675,0,0,551.166,20694
2002,L,TW,112.50,17.50,0,0,76.891,2949,0,0,327.058,13149
2002,L,TW,117.50,12.50,0,0,213.937,5801,0,0,909.983,36163
2002,L,TW,117.50,17.50,0,0,232.670,8654,0,0,989.658,37855
2002,L,TW,122.50,2.50,0,0,1.963,49,0,0,8.351,291
2002,L,TW,122.50,7.50,0,0,7.017,172,0,0,29.845,1039
2002,L,TW,122.50,17.50,0,0,303.479,10985,0,0,1290.843,52297
2002,L,TW,122.50,22.50,0,0,30.125,1114,0,0,128.140,5653
2002,L,TW,127.50,2.50,0,0,27.222,649,0,0,91.496,3225
2002,L,TW,127.50,7.50,0,0,149.909,3671,0,0,616.440,19678
2002,L,TW,127.50,12.50,0,0,217.156,6869,0,0,924.809,34399
2002,L,TW,127.50,17.50,0,0,235.406,9642,0,0,1001.685,43563
2002,L,TW,127.50,22.50,0,0,37.753,1324,0,0,160.586,6784
2002,L,TW,132.50,2.50,0,0,429.621,10339,0,0,2272.198,74842
2002,L,TW,132.50,7.50,0,0,874.155,19694,0,0,2067.013,65866
2002,L,TW,132.50,12.50,0,0,52.718,1461,0,0,187.247,6756
2002,L,TW,132.50,17.50,0,0,9.977,413,0,0,42.439,1868
2002,L,TW,132.50,22.50,0,0,12.713,331,0,0,54.076,2402
2002,L,TW,137.50,-12.50,0,0,0,0,0,0,20.052,517
2002,L,TW,137.50,-7.50,0,0,0.889,38,0,0,1883.562,71698
2002,L,TW,137.50,-2.50,0,0,0.195,6,0,0,9.082,285
2002,L,TW,137.50,2.50,0.097,6,127.488,3024,0,0,478.624,14680
2002,L,TW,137.50,7.50,0,0,186.318,3996,0,0,291.138,9102
2002,L,TW,137.50,12.50,0,0,23.302,532,0,0,11.489,376
2002,L,TW,142.50,2.50,0,0,100.096,2509,0,0,81.065,2699
2002,L,TW,142.50,7.50,0,0,123.295,2969,0,0,63.736,2263
2002,L,TW,142.50,12.50,0,0,8.952,207,0,0,3.211,122
2002,L,TW,147.50,-2.50,0,0,0.259,6,0,0,0.778,26
2002,L,TW,147.50,2.50,0.091,6,874.969,22750,0,0,428.161,15310
2002,L,TW,147.50,7.50,0,0,296.691,7597,0,0,140.843,5059
2002,L,TW,147.50,12.50,0,0,49.074,1277,0,0,27.506,1039
2002,L,TW,152.50,-2.50,0.130,6,9.147,286,0,0,24.943,1051
2002,L,TW,152.50,2.50,0,0,834.762,21352,0,0,549.718,19067
2002,L,TW,152.50,7.50,0,0,366.137,9249,0,0,129.781,4546
2002,L,TW,152.50,12.50,0,0,21.733,466,0,0,8.693,304
2002,L,TW,152.50,17.50,0.195,13,0,0,0,0,0.389,19
2002,L,TW,157.50,-37.50,174.308,16542,24.410,502,0,0,1.988,46
2002,L,TW,157.50,-27.50,47.102,3392,22.004,675,1.322,107,16.904,567
2002,L,TW,157.50,-7.50,0.746,45,5.060,156,0,0,2.335,91
2002,L,TW,157.50,-2.50,0.097,6,22.315,655,0,0,22.647,804
2002,L,TW,157.50,2.50,0,0,182.937,4573,0,0,159.552,5553
2002,L,TW,157.50,7.50,0,0,90.203,2132,0,0,28.542,1023
2002,L,TW,157.50,12.50,0,0,1.751,45,0,0,1.946,58
2002,L,TW,157.50,17.50,1.427,84,0.519,19,0,0,1.622,71
2002,L,TW,162.50,-42.50,40.441,3925,1.641,35,0,0,1.130,31
2002,L,TW,162.50,-37.50,146.570,12488,18.727,379,0,0,4.170,122
2002,L,TW,162.50,-32.50,186.194,15634,18.878,425,1.227,65,5.610,164
2002,L,TW,162.50,-27.50,1113.814,97259,59.965,1741,2.576,199,52.429,1740
2002,L,TW,162.50,-22.50,7.666,629,0,0,0,0,0.400,11
2002,L,TW,162.50,-17.50,161.346,9738,2.089,84,0,0,19.127,667
2002,L,TW,162.50,-12.50,90.625,5451,3.299,111,0,0,31.608,1012
2002,L,TW,162.50,-2.50,0,0,4.573,129,0,0,11.413,380
2002,L,TW,162.50,2.50,0,0,22.380,564,0,0,49.238,1628
2002,L,TW,162.50,7.50,0,0,3.211,90,0,0,1.518,77
2002,L,TW,167.50,-37.50,27.405,2606,1.023,15,0,0,0,0
2002,L,TW,167.50,-32.50,300.996,22494,14.121,379,0,0,9.949,334
2002,L,TW,167.50,-27.50,59.896,4733,1.133,35,0,0,1.223,38
2002,L,TW,167.50,-22.50,29.876,1811,1.035,31,0,0,8.035,250
2002,L,TW,167.50,-17.50,860.315,58341,63.479,2134,0,0,209.022,6203
2002,L,TW,167.50,-12.50,331.258,21591,49.329,1612,0,0,164.774,5288
2002,L,TW,167.50,-7.50,0,0,0,0,0,0,0.178,4
2002,L,TW,167.50,-2.50,1.223,73,9.288,241,0,0,10.840,326
2002,L,TW,167.50,2.50,0.649,26,16.607,389,0,0,8.466,240
2002,L,TW,167.50,7.50,2.919,104,8.122,233,0,0,2.082,65
2002,L,TW,167.50,12.50,0,0,1.038,26,0,0,0,0
2002,L,TW,167.50,27.50,97.681,8812,2.303,84,0,0,1.170,35
2002,L,TW,167.50,32.50,22.112,2093,0.534,19,0,0,0,0
2002,L,TW,172.50,-32.50,5.542,448,1.947,49,0,0,0.520,11
2002,L,TW,172.50,-27.50,582.377,50713,27.679,755,15.692,3278,19.106,656
2002,L,TW,172.50,-22.50,648.610,44802,18.367,820,0,0,88.941,3196
2002,L,TW,172.50,-17.50,1280.271,82957,53.014,2003,0,0,201.105,6621
2002,L,TW,172.50,-12.50,927.900,56888,208.451,7602,0.051,10,333.548,11790
2002,L,TW,172.50,-7.50,49.154,3780,63.615,1941,0,0,66.848,2256
2002,L,TW,172.50,-2.50,0,0,2.078,79,0,0,3.006,86
2002,L,TW,172.50,2.50,0.324,6,1.203,45,0,0,5.139,198
2002,L,TW,172.50,7.50,0,0,25.507,648,0,0,4.956,162
2002,L,TW,172.50,12.50,0,0,21.538,597,0,0,4.704,156
2002,L,TW,172.50,17.50,1.939,88,0,0,0,0,0,0
2002,L,TW,172.50,22.50,9.751,406,0.542,23,0,0,0.156,8
2002,L,TW,172.50,27.50,20.529,1529,0.934,31,0,0,0.133,4
2002,L,TW,172.50,32.50,4.714,391,0,0,0,0,0,0
2002,L,TW,177.50,-27.50,936.910,77048,31.518,1069,3.189,529,24.610,938
2002,L,TW,177.50,-22.50,266.443,18924,12.315,475,6.811,882,37.785,1308
2002,L,TW,177.50,-17.50,284.767,16704,48.543,1971,3.244,201,119.973,4223
2002,L,TW,177.50,-12.50,395.270,26720,148.011,5469,0,0,87.310,3567
2002,L,TW,177.50,-2.50,0.192,4,0,0,0,0,8.963,321
2002,L,TW,177.50,2.50,1.136,30,5.357,113,0,0,8.213,234
2002,L,TW,177.50,7.50,0,0,69.835,2095,0,0,31.977,1043
2002,L,TW,177.50,12.50,0,0,30.101,733,0,0,2.757,90
2002,L,TW,177.50,22.50,0.575,23,0,0,0,0,0,0
2002,L,TW,177.50,27.50,6.363,345,0.520,15,0,0,0,0
2002,L,TW,182.50,-22.50,7.330,318,3.698,123,0,0,9.147,305
2002,L,TW,182.50,-17.50,45.423,2471,3.017,130,0,0,13.688,480
